Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-08-20 00:00:00-04:00,3.0874864460934095,3.260385639963336,2.936817192324399,3.1121864318847656,4034800,0.0,0.0
2004-08-23 00:00:00-04:00,3.136885758018707,3.198635478592132,3.05290610034981,3.0874860286712646,1127600,0.0,0.0
2004-08-24 00:00:00-04:00,3.1121859306136095,3.156645568097929,3.0677260575728056,3.1541757583618164,1072400,0.0,0.0
2004-08-25 00:00:00-04:00,3.1615860457595284,3.223335772295626,3.0874863268049078,3.201105833053589,1200800,0.0,0.0
2004-08-26 00:00:00-04:00,3.2035758174549023,3.2109857185418686,3.164056030915736,3.1862857341766357,471200,0.0,0.0
2004-08-27 00:00:00-04:00,3.2109854545443994,3.262855229001607,3.186285472209924,3.248035192489624,463600,0.0,0.0
2004-08-30 00:00:00-04:00,3.265325695044152,3.2752056421395563,3.225805906662534,3.2529757022857666,606000,0.0,0.0
2004-08-31 00:00:00-04:00,3.2603853928348,3.2727353847943816,3.1368859443519934,3.2109856605529785,874400,0.0,0.0
2004-09-01 00:00:00-04:00,3.260385129999546,3.292495012283325,3.2505051843396515,3.292495012283325,512800,0.0,0.0
2004-09-02 00:00:00-04:00,3.2801452660419566,3.4505746358360128,3.2801452660419566,3.430814743041992,998800,0.0,0.0
2004-09-03 00:00:00-04:00,3.4332844901696014,3.44316443638588,3.3641248666556502,3.3962347507476807,924000,0.0,0.0
2004-09-07 00:00:00-04:00,3.398705036431842,3.398705036431842,3.30978527864345,3.317195415496826,1192000,0.0,0.0
2004-09-08 00:00:00-04:00,3.2924952792312903,3.2924952792312903,3.2480354023788167,3.2702653408050537,550000,0.0,0.0
2004-09-09 00:00:00-04:00,3.270265550813594,3.2850855892349604,3.203575966808745,3.2529757022857666,2529200,0.0,0.0
2004-09-10 00:00:00-04:00,3.2480354939582057,3.5320843749429054,3.2480354939582057,3.5197343826293945,2795200,0.0,0.0
2004-09-13 00:00:00-04:00,3.5567839277169297,3.828482801393243,3.5567839277169297,3.754383087158203,4345200,0.0,0.0
2004-09-14 00:00:00-04:00,3.7543831264051577,3.9742122259706063,3.7049833949175572,3.9297523498535156,2052000,0.0,0.0
2004-09-15 00:00:00-04:00,3.932222546896203,4.233561038364803,3.877882722386902,4.035962104797363,4147200,0.0,0.0
2004-09-16 00:00:00-04:00,4.038432390033375,4.073012087681696,3.966802477918371,4.016202449798584,2518400,0.0,0.0
2004-09-17 00:00:00-04:00,4.001382498888293,4.003852073389347,3.665463833181346,3.8704729080200195,4487600,0.0,0.0
2004-09-20 00:00:00-04:00,3.8902327429924597,3.9766824537260077,3.875412705088576,3.9544525146484375,597200,0.0,0.0
2004-09-21 00:00:00-04:00,3.9643326076787977,4.1742817907927146,3.9643326076787977,4.040902614593506,2327200,0.0,0.0
2004-09-22 00:00:00-04:00,4.026082010864297,4.026082010864297,3.905052838067157,3.9692723751068115,2076800,0.0,0.0
2004-09-23 00:00:00-04:00,3.9692727426457335,3.9692727426457335,3.865533172863438,3.8803532123565674,1117600,0.0,0.0
2004-09-24 00:00:00-04:00,3.942102198235494,4.161931289805492,3.9025824144827963,3.961862325668335,2796000,0.0,0.0
2004-09-27 00:00:00-04:00,3.9519825292250097,3.9692723774122842,3.830953120801057,3.850713014602661,1380000,0.0,0.0
2004-09-28 00:00:00-04:00,3.8334227662653575,3.8383626214218567,3.648173604545082,3.7049832344055176,1862800,0.0,0.0
2004-09-29 00:00:00-04:00,3.7173333851070414,3.9198724018988287,3.7173333851070414,3.890232563018799,1700400,0.0,0.0
2004-09-30 00:00:00-04:00,3.890232681887748,3.9297524682686777,3.858122796564116,3.860592842102051,4521200,0.0,0.0
2004-10-01 00:00:00-04:00,3.8605924544887555,4.144641302806349,3.8334226629689097,4.1125311851501465,2613600,0.0,0.0
2004-10-04 00:00:00-04:00,4.236031421235335,4.406460809454045,4.090302019457649,4.166872024536133,3153200,0.0,0.0
2004-10-05 00:00:00-04:00,4.16934150573735,4.228621660312476,4.100182110588112,4.174281597137451,1360800,0.0,0.0
2004-10-06 00:00:00-04:00,4.174281039899063,4.260730743408203,4.073011535281008,4.260730743408203,1433600,0.0,0.0
2004-10-07 00:00:00-04:00,4.4212809599906215,4.648520005085211,4.349651511912344,4.5694804191589355,5887200,0.0,0.0
2004-10-08 00:00:00-04:00,4.559600020890094,4.559600020890094,4.315071136765259,4.352121353149414,2528400,0.0,0.0
2004-10-11 00:00:00-04:00,4.357060265192717,4.532429721924519,4.3471805545797535,4.4904398918151855,1064800,0.0,0.0
2004-10-12 00:00:00-04:00,4.4459803378174865,4.542309761047363,4.364470717135354,4.542309761047363,897200,0.0,0.0
2004-10-13 00:00:00-04:00,4.59418040753917,4.749789533442389,4.547250476728034,4.5694804191589355,1728000,0.0,0.0
2004-10-14 00:00:00-04:00,4.5694795482711354,4.631229271896421,4.408930361067994,4.443510055541992,1047200,0.0,0.0
2004-10-15 00:00:00-04:00,4.46079945294831,4.505259324853226,4.347180199069484,4.441039562225342,946800,0.0,0.0
2004-10-18 00:00:00-04:00,4.421279715789225,4.520079170393712,4.3595299977723005,4.517609596252441,692800,0.0,0.0
2004-10-19 00:00:00-04:00,4.532430050425779,4.55465998980737,4.475620414723057,4.5027899742126465,622400,0.0,0.0
2004-10-20 00:00:00-04:00,4.478090227729725,4.510200351263599,4.421280589001244,4.483030319213867,760800,0.0,0.0
2004-10-21 00:00:00-04:00,4.487970613073819,4.6139401249214735,4.455860959205079,4.544780254364014,721600,0.0,0.0
2004-10-22 00:00:00-04:00,4.569479382054107,4.589239274050903,4.260730775158559,4.297780513763428,1116800,0.0,0.0
2004-10-25 00:00:00-04:00,4.33483087248096,4.534900337571259,4.33483087248096,4.483030319213867,1056000,0.0,0.0
2004-10-26 00:00:00-04:00,4.4706801513376115,4.557129859924316,4.394110624812479,4.557129859924316,476800,0.0,0.0
2004-10-27 00:00:00-04:00,4.569479564546477,4.838708398200689,4.483029856940565,4.759668827056885,1922800,0.0,0.0
2004-10-28 00:00:00-04:00,4.767078727419698,5.088177589912613,4.69297924359758,4.977027893066406,2500800,0.0,0.0
2004-10-29 00:00:00-04:00,4.964678106641397,5.019017696380615,4.794248729527314,5.019017696380615,1799600,0.0,0.0
2004-11-01 00:00:00-05:00,5.063477296399331,5.433975635160257,5.038777312926002,5.3598761558532715,3213600,0.0,0.0
2004-11-02 00:00:00-05:00,5.557475751656944,5.557475751656944,5.377166651448097,5.42409610748291,3029600,0.0,0.0
2004-11-03 00:00:00-05:00,5.485844776836822,5.606874639928424,5.310475802065622,5.352465629577637,1917600,0.0,0.0
2004-11-04 00:00:00-05:00,5.33517565324581,5.367285298857638,5.063476803702592,5.0832366943359375,1398400,0.0,0.0
2004-11-05 00:00:00-05:00,5.144987495382872,5.275897092853975,5.075827628039318,5.152397632598877,1574800,0.0,0.0
2004-11-08 00:00:00-05:00,5.152397087778594,5.152397087778594,5.00419765692064,5.0387773513793945,1014400,0.0,0.0
2004-11-09 00:00:00-05:00,4.865878611332611,4.952327851092476,4.720149219861662,4.823888778686523,1935600,0.0,0.0
2004-11-10 00:00:00-05:00,4.853528383429042,4.853528383429042,4.757198961346322,4.823888778686523,779200,0.0,0.0
2004-11-11 00:00:00-05:00,4.82388921478886,4.9745582399294035,4.804129319469785,4.944918632507324,1007200,0.0,0.0
2004-11-12 00:00:00-05:00,4.989378092383504,5.001727849245071,4.816478669643402,4.939978122711182,556400,0.0,0.0
2004-11-15 00:00:00-05:00,4.959737553815838,5.137576580047607,4.939977662012308,5.137576580047607,2122000,0.0,0.0
2004-11-16 00:00:00-05:00,5.137577210168413,5.236377152416799,5.0140777534709695,5.085707664489746,2562400,0.0,0.0
2004-11-17 00:00:00-05:00,5.137576940650995,5.1746271526070045,5.006667824931546,5.147457122802734,1586400,0.0,0.0
2004-11-18 00:00:00-05:00,4.692978516532282,4.692978516532282,4.275550295518572,4.401519775390625,9432400,0.0,0.0
2004-11-19 00:00:00-05:00,4.495380310670261,4.557130037623902,4.21133118979309,4.384230613708496,3152800,0.0,0.0
2004-11-22 00:00:00-05:00,4.3842310067542005,4.470680726462109,4.320011228431556,4.352121353149414,872000,0.0,0.0
2004-11-23 00:00:00-05:00,4.352120289528465,4.450919743143303,4.329890353576007,4.441039562225342,1104800,0.0,0.0
2004-11-24 00:00:00-05:00,4.445981025695801,4.505260716171506,4.396581048076162,4.445981025695801,907600,0.0,0.0
2004-11-26 00:00:00-05:00,4.421279933071961,4.421279933071961,4.310130717846872,4.3792901039123535,514400,0.0,0.0
2004-11-29 00:00:00-05:00,4.381761323798283,4.408931359099942,4.322481632232666,4.322481632232666,1548000,0.0,0.0
2004-11-30 00:00:00-05:00,4.324950840436412,4.463270093960838,4.282961008155942,4.312600612640381,2276400,0.0,0.0
2004-12-01 00:00:00-05:00,4.315070291954037,4.359530166020142,4.1520510677869735,4.184161186218262,2311200,0.0,0.0
2004-12-02 00:00:00-05:00,4.194041223073833,4.203921405241393,4.055721970519109,4.196511268615723,2929200,0.0,0.0
2004-12-03 00:00:00-05:00,4.18169206946818,4.18169206946818,4.068072313722604,4.1075921058654785,1043600,0.0,0.0
2004-12-06 00:00:00-05:00,4.149580736500246,4.149580736500246,4.045841194532093,4.087831020355225,1245200,0.0,0.0
2004-12-07 00:00:00-05:00,4.085362223393379,4.09030184357874,3.9174026525956434,3.964332342147827,2875200,0.0,0.0
2004-12-08 00:00:00-05:00,3.9643320148958963,3.986561952790587,3.9174023292177145,3.932222366333008,2116000,0.0,0.0
2004-12-09 00:00:00-05:00,3.9272826888594197,4.0779521790923265,3.8976428470652063,4.016202449798584,2348400,0.0,0.0
2004-12-10 00:00:00-05:00,3.991502043681184,4.070541613478753,3.9297523208877094,3.932222366333008,1934400,0.0,0.0
2004-12-13 00:00:00-05:00,3.969272287869466,4.0260819223783795,3.9174025089212576,3.976682424545288,1150400,0.0,0.0
2004-12-14 00:00:00-05:00,3.9643321969335297,4.142171708257244,3.932222546896203,4.035962104797363,1650400,0.0,0.0
2004-12-15 00:00:00-05:00,4.050782088564415,4.065601891467838,3.964332374587206,4.021142482757568,1510400,0.0,0.0
2004-12-16 00:00:00-05:00,4.021142181262058,4.075481768575719,4.018672135777845,4.045841693878174,1602400,0.0,0.0
2004-12-17 00:00:00-05:00,4.048311861292827,4.048311861292827,3.853182973293031,3.976682424545288,2897200,0.0,0.0
2004-12-20 00:00:00-05:00,3.6061838942446216,3.803782818129397,3.6061838942446216,3.754383087158203,38832000,0.0,0.0
2004-12-21 00:00:00-05:00,3.766733263193847,3.998912363459736,3.766733263193847,3.976682424545288,15005200,0.0,0.0
2004-12-22 00:00:00-05:00,3.914932959952309,4.063132405559009,3.914932959952309,4.013732433319092,6778800,0.0,0.0
2004-12-23 00:00:00-05:00,4.016202359613892,4.13723176977832,4.016202359613892,4.102652072906494,5615200,0.0,0.0
2004-12-27 00:00:00-05:00,4.137231421552248,4.2977806063749595,4.12241162001355,4.290370941162109,6694400,0.0,0.0
2004-12-28 00:00:00-05:00,4.305190345058069,4.364470016850573,4.198980756429141,4.243440628051758,3358800,0.0,0.0
2004-12-29 00:00:00-05:00,4.198981256994954,4.248381224934216,4.15452138007222,4.240971088409424,2126000,0.0,0.0
2004-12-30 00:00:00-05:00,4.201451752422111,4.223681693264005,4.129821838350883,4.164402008056641,3416400,0.0,0.0
2004-12-31 00:00:00-05:00,4.112531284419987,4.223680969585248,4.112531284419987,4.184161186218262,1435600,0.0,0.0
2005-01-03 00:00:00-05:00,4.0532516595926795,4.194040948471188,4.0532516595926795,4.100181579589844,3704000,0.0,0.0
2005-01-04 00:00:00-05:00,4.087832071732506,4.124882287839072,3.984092503082868,4.040902614593506,2843200,0.0,0.0
2005-01-05 00:00:00-05:00,4.144641733116456,4.441040131987318,4.127351414291765,4.433630466461182,12164400,0.0,0.0
2005-01-06 00:00:00-05:00,4.433630672247659,4.495380400434323,4.322480973066449,4.3768205642700195,6628400,0.0,0.0
2005-01-07 00:00:00-05:00,4.428690125125645,4.443509926453543,4.295310499835599,4.334830284118652,4608000,0.0,0.0
2005-01-10 00:00:00-05:00,4.198980865855425,4.342240194198915,4.186631110577507,4.194040775299072,3788400,0.0,0.0
2005-01-11 00:00:00-05:00,4.19404100516422,4.198981095991327,4.043372003841364,4.055721759796143,2862000,0.0,0.0
2005-01-12 00:00:00-05:00,3.7049836523805415,3.816133114840654,3.6333539778567783,3.7296836376190186,18628000,0.0,0.0
2005-01-13 00:00:00-05:00,3.766733407974243,3.872943015511603,3.7173336726858848,3.766733407974243,4376800,0.0,0.0
2005-01-14 00:00:00-05:00,3.766732954978943,3.7790829462049262,3.633353567962604,3.7049832344055176,3806000,0.0,0.0
2005-01-18 00:00:00-05:00,3.680283578258645,3.742033304306988,3.618533852210302,3.7173335552215576,2507200,0.0,0.0
2005-01-19 00:00:00-05:00,3.717333493996985,3.751913189258362,3.6704035710615353,3.7025134563446045,1841600,0.0,0.0
2005-01-20 00:00:00-05:00,3.702513392493982,3.702513392493982,3.606183973862503,3.6086537837982178,4050000,0.0,0.0
2005-01-21 00:00:00-05:00,3.6160639190740502,3.6382936218271227,3.480214479281702,3.569133996963501,7144400,0.0,0.0
2005-01-24 00:00:00-05:00,3.569134455172915,3.5987742982053774,3.408585246524612,3.4332849979400635,4587600,0.0,0.0
2005-01-25 00:00:00-05:00,3.4085848006298933,3.47033452442552,3.383884816889042,3.3912947177886963,3506000,0.0,0.0
2005-01-26 00:00:00-05:00,3.393764795647958,3.430814771612664,3.3542450097308096,3.4085848331451416,2882400,0.0,0.0
2005-01-27 00:00:00-05:00,3.4110549365925613,3.4555145787262704,3.2974354323726223,3.3641250133514404,2001600,0.0,0.0
2005-01-28 00:00:00-05:00,3.371535155981923,3.4085851352301737,3.3023755244976574,3.3246054649353027,1974800,0.0,0.0
2005-01-31 00:00:00-05:00,3.3246052268840236,3.3888249978707847,3.3023752880381054,3.383884906768799,1607200,0.0,0.0
2005-02-01 00:00:00-05:00,3.336955219082479,3.4431645866535745,3.2974354324926285,3.383884906768799,1214800,0.0,0.0
2005-02-02 00:00:00-05:00,3.3838846605491657,3.3962346518490056,3.2776753007061203,3.2850852012634277,3596000,0.0,0.0
2005-02-03 00:00:00-05:00,3.2850854687262987,3.3097852177804747,3.275205521993326,3.302375316619873,3137200,0.0,0.0
2005-02-04 00:00:00-05:00,3.3023754046426728,3.4777446404946804,3.285085556288248,3.4728047847747803,3363600,0.0,0.0
2005-02-07 00:00:00-05:00,3.4728046620260824,3.492564555320288,3.3517750211534345,3.3641250133514404,912400,0.0,0.0
2005-02-08 00:00:00-05:00,3.4036448892705637,3.4900946013690213,3.398705033595617,3.455514669418335,1408000,0.0,0.0
2005-02-09 00:00:00-05:00,3.4604547951944413,3.470334742199478,3.238155634246342,3.275205612182617,1237600,0.0,0.0
2005-02-10 00:00:00-05:00,3.309785155390528,3.309785155390528,3.2011057433764525,3.2282755374908447,1188800,0.0,0.0
2005-02-11 00:00:00-05:00,3.2233352800528094,3.3493047594829286,3.2208652348350086,3.3221347332000732,1364400,0.0,0.0
2005-02-14 00:00:00-05:00,3.334485320122277,3.3962350482726897,3.3221353273808907,3.371535062789917,1183600,0.0,0.0
2005-02-15 00:00:00-05:00,3.4085848947648416,3.598773926818444,3.4061148492112405,3.5222043991088867,3428000,0.0,0.0
2005-02-16 00:00:00-05:00,3.5222044580266356,3.5296143592548788,3.339425324019885,3.457984685897827,1552000,0.0,0.0
2005-02-17 00:00:00-05:00,3.4579846278526194,3.556784094425805,3.4135247501164314,3.48268461227417,4304800,0.0,0.0
2005-02-18 00:00:00-05:00,3.704983283195176,4.1322912421232365,3.704983283195176,3.9396321773529053,19785600,0.0,0.0
2005-02-22 00:00:00-05:00,3.9149330524160484,3.9717426920545598,3.784023452667553,3.9272828102111816,7933200,0.0,0.0
2005-02-23 00:00:00-05:00,3.8284830748066514,3.9272825438048624,3.8284830748066514,3.8704729080200195,4740800,0.0,0.0
2005-02-24 00:00:00-05:00,3.8704727648942487,4.058191984605717,3.8037829491191855,4.001382350921631,6050800,0.0,0.0
2005-02-25 00:00:00-05:00,4.001382026107926,4.166871293794053,4.001382026107926,4.068071365356445,5158800,0.0,0.0
2005-02-28 00:00:00-05:00,4.038431540416889,4.075481275975898,3.917401917440745,3.966801643371582,3198400,0.0,0.0
2005-03-01 00:00:00-05:00,4.00138328748952,4.09771272985846,3.9421033588510626,4.080422878265381,2118800,0.0,0.0
2005-03-02 00:00:00-05:00,4.142171443394863,4.196511028873024,4.105121704609163,4.176751136779785,3010800,0.0,0.0
2005-03-03 00:00:00-05:00,4.1866325474998956,4.189102122512706,4.092772679166765,4.15452241897583,1974800,0.0,0.0
2005-03-04 00:00:00-05:00,4.154521164614518,4.154521164614518,4.01373187573601,4.100181579589844,1892000,0.0,0.0
2005-03-07 00:00:00-05:00,4.050781965033441,4.107591600358321,4.033492116987871,4.070541858673096,1562000,0.0,0.0
2005-03-08 00:00:00-05:00,4.075481542992693,4.154521109660536,4.031021668963787,4.144641399383545,1672400,0.0,0.0
2005-03-09 00:00:00-05:00,4.144641939549856,4.1569916967838685,3.991502405837682,4.021142482757568,1698400,0.0,0.0
2005-03-10 00:00:00-05:00,3.976682327411429,3.976682327411429,3.581483998834658,3.8260128498077393,3472000,0.0,0.0
2005-03-11 00:00:00-05:00,3.8457727135310935,3.8507128044901977,3.7766130889991447,3.8284828662872314,1118400,0.0,0.0
2005-03-14 00:00:00-05:00,3.779083017452089,3.8778824780096426,3.779083017452089,3.838362693786621,1256800,0.0,0.0
2005-03-15 00:00:00-05:00,3.8037830917065327,3.853183061787188,3.704983622658252,3.7716734409332275,1733600,0.0,0.0
2005-03-16 00:00:00-05:00,3.7716729525689536,3.8630625084944272,3.628413387663729,3.6926331520080566,3684400,0.0,0.0
2005-03-17 00:00:00-05:00,3.781553179958249,3.8803526435753186,3.781553179958249,3.8284828662872314,3504800,0.0,0.0
2005-03-18 00:00:00-05:00,3.8655326321498795,3.8680026776459786,3.70498344380749,3.707453489303589,3011600,0.0,0.0
2005-03-21 00:00:00-05:00,3.7049831844963146,3.821072723566349,3.695103238759917,3.7889628410339355,2294400,0.0,0.0
2005-03-22 00:00:00-05:00,3.784023228253241,3.8235430161895905,3.6926336597613028,3.7296836376190186,1382000,0.0,0.0
2005-03-23 00:00:00-05:00,3.712393251719213,3.724743243333756,3.606183889169736,3.655583620071411,1624000,0.0,0.0
2005-03-24 00:00:00-05:00,3.396234791570583,3.6629935781730616,3.3838847997626624,3.6308836936950684,4046400,0.0,0.0
2005-03-28 00:00:00-05:00,3.6185335165568833,3.653113444736682,3.5567837962364144,3.5666637420654297,1988400,0.0,0.0
2005-03-29 00:00:00-05:00,3.576544167842053,3.6432339878045887,3.497504590603362,3.527144432067871,1746000,0.0,0.0
2005-03-30 00:00:00-05:00,3.5222043994085492,3.591364026019697,3.4481046816897796,3.581484079360962,2360000,0.0,0.0
2005-03-31 00:00:00-05:00,3.606184036051904,3.759323325862806,3.606184036051904,3.7025134563446045,2521200,0.0,0.0
2005-04-01 00:00:00-05:00,3.59383378448465,3.7123931349185115,3.59383378448465,3.7049832344055176,2260400,0.0,0.0
2005-04-04 00:00:00-04:00,3.6605232698358927,3.709923233520135,3.633353478254747,3.6926331520080566,1199200,0.0,0.0
2005-04-05 00:00:00-04:00,3.7049834169412805,3.8284828641726563,3.7049834169412805,3.7692031860351562,2964000,0.0,0.0
2005-04-06 00:00:00-04:00,3.7543833571823924,3.813663038611361,3.70004353142758,3.7716734409332275,2789600,0.0,0.0
2005-04-07 00:00:00-04:00,3.7494432348739983,3.8581226430985858,3.717333350827609,3.8136627674102783,1476400,0.0,0.0
2005-04-08 00:00:00-04:00,3.796373158005747,3.798843203599995,3.764263271950063,3.793903112411499,1547200,0.0,0.0
2005-04-11 00:00:00-04:00,3.7716735596354263,3.813663158635057,3.769203513942353,3.7815535068511963,832400,0.0,0.0
2005-04-12 00:00:00-04:00,3.826012911240484,3.8778826897545806,3.7346233463454572,3.860592842102051,4554400,0.0,0.0
2005-04-13 00:00:00-04:00,3.902582245350992,4.045841337467652,3.7914327994744492,3.8161325454711914,5777200,0.0,0.0
2005-04-14 00:00:00-04:00,3.7716730766528306,3.7790829772266505,3.658053580442789,3.722273111343384,3149600,0.0,0.0
2005-04-15 00:00:00-04:00,3.6926337549455654,3.714863695121908,3.5493744022052724,3.564194440841675,3368800,0.0,0.0
2005-04-18 00:00:00-04:00,3.56913408763277,3.697573629770269,3.519734354332389,3.680283546447754,1922400,0.0,0.0
2005-04-19 00:00:00-04:00,3.5567838294708403,3.653113478871208,3.5197340911549633,3.583953857421875,3828800,0.0,0.0
2005-04-20 00:00:00-04:00,3.5567837962364144,3.6012436702452284,3.5320840494421204,3.5666637420654297,2084000,0.0,0.0
2005-04-21 00:00:00-04:00,3.5666639587978644,3.7519131310161495,3.5641941488578963,3.7272133827209473,4069600,0.0,0.0
2005-04-22 00:00:00-04:00,3.727213562776674,3.727213562776674,3.5641943210384244,3.593834161758423,3360000,0.0,0.0
2005-04-25 00:00:00-04:00,3.5938341313836872,3.6160640706249296,3.408584951782018,3.457984685897827,4261600,0.0,0.0
2005-04-26 00:00:00-04:00,3.457984251981028,3.5641938436699485,3.3591847961470207,3.554313898086548,3872800,0.0,0.0
2005-04-27 00:00:00-04:00,3.5518441830251177,3.6457037925720215,3.5098543515026477,3.6457037925720215,1897200,0.0,0.0
2005-04-28 00:00:00-04:00,3.6457041228982425,3.648174168636663,3.5592544065057377,3.579014301300049,1384000,0.0,0.0
2005-04-29 00:00:00-04:00,3.579014243921555,3.6284139801153588,3.5320845534265715,3.564194440841675,1490000,0.0,0.0
2005-05-02 00:00:00-04:00,3.5765440792064047,3.5765440792064047,3.480214655723163,3.5345544815063477,1483600,0.0,0.0
2005-05-03 00:00:00-04:00,3.519734616917116,3.6333541297626666,3.49009477472565,3.579014301300049,1642000,0.0,0.0
2005-05-04 00:00:00-04:00,3.5938340721556306,3.707453576527746,3.5790140343868724,3.7000434398651123,1402800,0.0,0.0
2005-05-05 00:00:00-04:00,3.692633451883497,3.7296834276554742,3.630883727820039,3.707453489303589,2910800,0.0,0.0
2005-05-06 00:00:00-04:00,3.70498338929258,3.828482835602333,3.6876935421872945,3.791433095932007,3101600,0.0,0.0
2005-05-09 00:00:00-04:00,3.7420330985549484,3.8284828044918804,3.7370932432320796,3.8136627674102783,3662800,0.0,0.0
2005-05-10 00:00:00-04:00,3.7692031881169896,3.8778825980957663,3.7642630971578854,3.8284828662872314,2954000,0.0,0.0
